date,ABBV,ADBE,AAP,ALB,AGN,AMZN,AEE,AMT,ADI,ANTM,AMAT,ARNC,AJG,BLL,BIIB,COG,CAH,CHTR,CLX,CTSH,CL,DE,EBAY,FMC,GILD,HPQ,INCY,IPGP,JKHY,J,SJM,KEYS,KR,LH,LDOS,MSCI,NFLX,NEM,NVDA,PM,REGN,RMD,ROL,SBAC,TMUS,TIF,TJX,TWTR,VRTX,ZTS
2015-07-07 00:00:00+00:00,68.56,80.59,163.53,54.25,307.0,436.72,39.6,95.63,63.38,160.33,19.17,,47.5,71.48,408.06,30.51,85.0,174.92,108.12,60.295,67.31,96.28,61.98,49.99,115.13,30.8,109.32,84.36,65.94,40.05,109.81,31.23,75.39,120.56,40.39,62.91,658.64,22.41,19.79,82.44,517.61,56.63,27.71,115.82,38.68,94.5,68.22,35.52,127.48,47.88
2015-07-08 00:00:00+00:00,67.66,79.99,159.99,53.07,299.67,429.7,39.28,94.48,61.94,159.39,18.55,,47.1,69.63,397.68,29.59,83.4,172.27,107.4,59.03,66.45,94.96,60.99,48.72,112.94,30.45,106.0,81.35,65.72,39.86,108.46,30.38,75.15,118.03,39.59,61.69,654.55,22.52,19.65,81.57,509.3,56.01,27.42,114.94,38.47,90.25,67.39,34.76,121.54,46.48
2015-07-09 00:00:00+00:00,67.97,80.47,162.07,53.44,304.1,434.39,38.68,94.39,60.89,158.58,18.52,,47.32,69.67,399.29,29.58,84.16,172.65,106.81,59.49,66.17,94.54,61.77,48.67,113.36,30.39,108.11,83.0,65.97,39.84,108.3,30.32,75.57,119.44,39.56,62.23,670.09,22.59,19.41,81.24,509.03,56.77,27.31,115.62,38.77,91.03,67.67,34.36,120.89,46.57
2015-07-10 00:00:00+00:00,69.23,80.59,164.11,54.0,312.13,443.51,39.02,95.42,61.51,159.73,18.77,,47.58,70.15,388.23,29.3,85.48,177.39,107.67,59.71,66.64,95.17,62.37,49.52,113.74,30.65,108.33,83.64,66.86,40.15,107.59,30.35,76.34,120.26,40.15,63.79,680.6,22.52,19.75,82.16,526.01,57.05,27.55,116.61,39.03,91.95,68.13,34.91,122.95,46.96
2015-07-13 00:00:00+00:00,69.57,81.44,169.31,55.38,318.35,455.57,38.91,95.7,61.87,156.45,19.31,,47.86,70.5,391.23,29.73,86.12,178.54,108.67,60.23,67.44,96.27,63.47,50.18,114.55,30.74,113.0,83.56,67.15,40.83,108.7,30.74,76.95,122.16,40.15,64.14,707.61,22.5,19.88,82.38,536.21,57.4,27.67,115.77,39.26,93.28,69.16,35.78,124.24,47.04
2015-07-14 00:00:00+00:00,69.8,81.89,167.21,55.33,321.13,465.57,38.86,95.48,62.62,159.97,18.89,,48.11,70.63,400.2,29.9,86.17,177.08,108.62,60.61,67.27,96.4,63.59,50.9,117.36,30.51,117.46,84.98,67.65,41.3,108.54,30.93,38.2,123.74,40.29,64.51,702.6,22.15,19.89,82.68,542.9,57.58,27.96,116.49,39.44,93.33,69.13,36.72,129.44,47.46
2015-07-15 00:00:00+00:00,69.75,82.12,168.47,54.27,320.13,461.19,38.99,95.95,62.92,159.6,18.57,,47.95,71.58,400.55,29.41,86.6,181.0,109.76,60.85,66.91,96.52,63.44,50.3,117.39,30.5,115.88,83.83,68.03,40.19,108.11,30.51,38.33,122.76,40.33,64.81,98.13,21.8,19.75,82.67,543.38,57.29,28.11,116.47,39.05,93.68,68.72,35.66,133.53,47.11
2015-07-16 00:00:00+00:00,69.99,82.52,169.36,54.42,317.37,475.48,39.66,97.82,62.83,157.6,17.87,,48.19,72.06,403.73,29.51,87.02,183.13,111.07,61.17,67.62,97.33,65.59,50.27,118.85,30.35,117.69,85.12,68.93,40.45,108.61,30.79,38.59,123.69,40.47,66.24,115.81,21.38,20.19,85.29,551.53,57.79,28.59,116.79,38.62,93.99,69.37,36.1,133.9,48.0
2015-07-17 00:00:00+00:00,69.99,82.1,169.7,53.01,316.21,483.01,39.39,96.95,62.46,158.59,17.77,,48.22,71.51,404.66,29.01,86.76,185.67,110.44,60.59,67.5,96.97,66.29,49.75,118.26,30.36,117.04,81.69,68.42,39.98,108.46,30.56,38.72,122.3,40.25,66.02,114.77,20.69,20.07,85.83,551.98,57.34,28.38,115.11,38.04,92.88,68.74,35.67,134.17,47.8
2015-07-20 00:00:00+00:00,70.8,82.09,168.69,52.75,317.75,488.1,39.12,97.06,61.99,156.59,17.77,,48.15,70.11,408.93,28.69,86.58,187.51,110.61,60.49,67.8,96.22,28.57,49.46,118.2,30.45,115.77,80.39,69.05,40.25,108.07,30.76,39.17,122.43,40.18,66.36,110.55,18.16,19.7,85.61,561.17,57.12,28.61,115.85,38.08,94.0,69.1,35.81,133.47,48.98
2015-07-21 00:00:00+00:00,70.54,81.19,167.53,52.09,317.0,488.0,38.7,96.95,62.08,155.78,17.83,,47.86,68.75,409.5,28.44,86.19,185.27,110.36,61.56,66.94,95.51,28.6,48.99,117.78,30.66,113.87,80.26,68.91,40.78,107.38,30.42,38.96,121.07,40.26,66.3,112.51,18.74,19.79,85.54,560.0,56.76,28.21,116.36,37.63,93.9,68.53,36.63,130.97,49.12
2015-07-22 00:00:00+00:00,70.56,80.73,168.22,51.71,315.35,488.27,38.66,96.54,58.65,155.1,17.49,,47.75,68.45,391.74,27.91,86.82,186.06,110.96,62.19,67.0,94.82,28.45,48.83,117.44,30.77,114.42,80.62,69.7,40.76,107.43,30.74,39.01,121.18,40.03,66.49,111.5,18.52,19.405,85.52,556.53,56.55,28.64,115.79,37.73,94.76,68.61,36.09,131.02,50.02
2015-07-23 00:00:00+00:00,70.52,80.64,168.39,51.32,314.95,482.18,38.27,98.0,60.05,155.21,17.72,,47.67,67.47,385.05,27.6,84.27,183.76,110.61,62.26,67.04,93.26,28.43,48.86,117.66,31.23,113.21,81.4,69.38,40.29,106.93,30.3,38.67,122.78,39.92,66.55,110.1,17.6,19.65,85.43,556.61,56.27,28.61,119.34,37.93,95.24,68.24,36.19,130.85,49.85
2015-07-24 00:00:00+00:00,68.08,80.98,168.31,49.81,308.21,529.42,38.53,96.79,58.49,150.86,17.37,,47.43,67.01,300.03,26.5,83.29,184.33,110.36,61.6,67.0,92.42,28.23,47.82,112.83,30.81,108.54,80.21,69.42,39.56,105.59,30.06,38.36,122.18,38.68,66.89,109.34,17.8,19.42,84.65,541.85,55.92,28.32,117.61,37.4,93.24,67.44,35.42,125.5,49.49
2015-07-27 00:00:00+00:00,69.34,79.93,168.34,49.81,326.98,531.41,39.02,96.48,57.89,151.5,17.38,,47.35,66.64,309.43,26.44,82.29,181.88,110.84,60.75,67.3,91.25,28.0,47.22,110.54,30.25,104.37,79.86,68.76,39.6,105.98,29.68,38.2,121.71,38.05,65.73,106.43,17.22,19.31,85.53,540.03,55.17,28.29,116.04,36.5,90.82,67.34,34.7,123.23,49.48
2015-07-28 00:00:00+00:00,71.23,80.59,170.3,50.78,339.5,526.03,39.34,96.68,58.99,154.2,17.62,,47.19,67.65,319.93,26.8,83.68,184.67,111.5,61.17,68.39,92.47,28.33,48.24,113.07,30.27,105.49,89.71,69.1,41.69,108.71,30.06,38.72,122.21,38.49,66.0,106.9,17.64,19.73,85.6,552.45,56.7,28.42,117.08,36.92,91.99,67.86,36.54,128.3,48.85
2015-07-29 00:00:00+00:00,70.77,80.25,173.06,51.91,337.99,529.0,39.65,96.32,58.79,155.27,17.55,,47.9,68.74,313.34,26.4,84.35,184.35,112.0,62.26,68.93,93.63,28.75,48.07,115.71,30.3,103.74,93.3,69.95,42.69,109.77,30.49,38.8,126.32,40.4,66.91,107.08,17.67,19.97,85.45,546.27,55.92,28.88,116.81,37.04,94.38,69.46,31.24,125.62,48.4
2015-07-30 00:00:00+00:00,70.16,81.29,172.54,53.4,328.87,536.76,39.77,94.95,58.82,154.89,17.57,,47.66,69.54,317.0,26.02,83.34,187.96,112.03,63.12,68.02,93.51,28.37,48.37,117.9,30.62,102.96,92.56,70.09,42.91,110.76,30.64,39.0,125.62,40.49,67.97,111.56,17.29,20.02,85.39,547.1,56.12,29.36,118.21,38.86,95.0,69.62,31.47,135.46,48.55
2015-07-31 00:00:00+00:00,70.01,81.99,174.21,54.2,331.15,536.15,41.08,95.11,58.33,154.27,17.36,,47.43,67.84,318.78,26.16,84.98,185.86,111.94,63.1,68.02,94.57,28.12,48.54,117.86,30.52,104.28,92.22,69.86,42.12,111.69,30.54,39.24,127.29,40.8,68.16,114.31,17.17,19.95,85.53,553.66,57.95,29.0,120.72,40.66,95.7,69.82,31.01,135.0,48.98
2015-08-03 00:00:00+00:00,69.73,81.4,173.81,53.29,334.92,535.03,41.59,95.36,58.67,152.78,17.16,,47.91,67.3,324.38,25.54,85.82,187.31,115.0,62.88,68.42,93.42,28.33,48.46,119.6,30.02,103.98,92.34,69.71,42.55,111.9,30.49,39.4,127.35,41.0,67.54,112.56,16.42,20.29,85.66,554.27,55.4,28.87,121.24,41.49,94.02,69.36,29.27,136.99,48.48
2015-08-04 00:00:00+00:00,69.95,82.06,175.1,53.63,331.0,531.9,41.01,96.12,58.48,152.5,16.83,,47.84,67.79,330.38,25.5,85.75,191.5,116.85,63.29,68.45,93.11,28.41,48.69,118.87,29.76,109.74,92.5,69.97,42.42,112.1,30.41,38.56,127.01,40.45,66.96,121.15,16.4,20.37,85.83,580.94,55.9,29.62,121.24,41.21,94.79,69.56,29.34,140.3,48.85
2015-08-05 00:00:00+00:00,70.3,83.38,175.27,53.26,336.64,537.01,41.36,96.64,60.7,154.95,17.03,,47.86,68.26,335.41,25.32,86.27,188.55,118.94,67.34,69.08,95.52,28.56,48.5,118.66,30.3,110.96,93.68,70.45,42.63,113.49,30.35,39.08,127.34,44.01,67.6,123.71,16.35,20.58,85.89,592.4,55.55,30.19,120.73,40.74,94.82,70.18,28.48,141.22,48.61
2015-08-06 00:00:00+00:00,69.24,82.19,172.74,51.77,319.47,529.46,41.69,98.36,58.87,152.44,16.85,,47.46,69.32,316.6,25.41,84.78,187.25,119.39,67.08,68.65,95.6,28.16,49.07,115.3,30.14,104.35,94.95,69.72,43.49,111.76,29.72,38.72,125.5,43.23,66.51,126.45,16.36,20.45,85.76,582.47,54.83,29.45,121.48,40.42,93.26,69.49,27.54,139.44,48.28
2015-08-07 00:00:00+00:00,68.62,82.69,173.75,51.24,321.05,522.62,42.12,99.65,59.61,152.63,16.98,,47.6,69.32,309.0,24.9,85.08,183.85,118.21,67.62,68.49,95.85,28.55,47.37,114.44,29.41,102.0,94.15,70.24,43.23,110.04,29.86,37.82,124.74,44.45,66.22,123.52,16.14,22.98,85.09,579.04,54.88,29.58,121.77,40.36,93.37,69.63,27.04,137.74,48.31
2015-08-10 00:00:00+00:00,69.21,83.62,173.66,52.69,321.91,524.0,41.82,100.49,61.09,152.33,17.6,,47.92,70.86,314.94,25.84,85.73,184.82,117.05,68.44,68.74,97.14,28.66,49.22,116.58,30.24,103.94,95.02,71.11,44.6,110.51,30.64,37.54,125.19,44.78,66.79,123.03,16.95,23.78,85.87,581.0,55.44,29.7,123.46,41.47,95.61,70.17,29.5,139.63,48.39
2015-08-11 00:00:00+00:00,68.25,83.9,171.92,52.0,317.49,527.46,42.1,101.0,59.38,152.42,17.34,,47.72,70.15,314.85,26.07,85.89,181.33,117.67,67.78,68.26,96.24,28.14,48.31,115.61,29.32,104.21,94.09,70.23,44.34,108.9,30.08,37.39,124.49,44.64,65.55,122.74,17.03,23.66,85.47,566.99,55.16,29.42,124.29,40.95,93.6,69.97,29.62,135.87,48.21
2015-08-12 00:00:00+00:00,68.75,83.82,172.0,51.12,315.81,525.91,42.65,99.97,59.74,149.47,17.3,,47.17,69.69,316.73,27.02,85.05,181.06,116.83,67.47,68.0,93.64,28.01,47.39,116.25,29.1,107.28,91.69,70.83,44.16,109.35,29.88,37.8,123.95,44.52,63.95,120.51,18.14,23.72,85.64,579.25,55.18,29.57,125.68,41.36,89.75,70.07,29.39,137.64,47.86
2015-08-13 00:00:00+00:00,68.54,84.31,187.79,50.42,315.65,529.66,42.62,100.25,59.0,149.69,17.05,,47.03,70.36,313.91,26.97,84.2,180.64,116.48,67.94,67.66,93.1,27.99,46.48,115.2,28.45,107.91,91.25,71.31,43.79,108.63,29.91,38.21,123.81,44.34,63.4,123.73,17.49,23.52,84.66,574.1,55.3,29.72,125.87,41.23,90.13,70.57,28.54,137.37,47.66
2015-08-14 00:00:00+00:00,68.65,86.12,187.03,51.11,314.5,531.52,42.74,101.08,58.84,149.3,16.64,,47.3,71.71,312.61,26.98,84.27,179.82,117.62,67.17,67.79,94.34,28.26,46.5,115.6,28.71,105.8,91.88,71.22,44.16,109.38,30.37,38.35,124.06,44.72,64.08,123.39,17.35,23.54,84.26,576.3,55.85,29.85,127.4,41.23,90.33,70.6,29.06,136.88,47.47
2015-08-17 00:00:00+00:00,69.37,86.77,184.69,51.77,321.25,535.22,43.4,101.45,59.5,151.9,17.03,,47.71,71.66,316.08,26.78,84.34,186.98,117.51,67.65,67.66,94.18,28.29,47.72,116.42,28.61,114.6,92.01,71.63,43.94,109.01,30.38,38.65,124.76,45.03,64.45,125.36,17.85,23.39,84.3,576.76,55.3,30.35,128.01,42.0,90.97,71.61,29.06,139.61,48.69
2015-08-18 00:00:00+00:00,68.86,86.45,185.77,51.11,320.3,535.02,43.2,100.49,57.9,153.3,16.53,,47.67,71.61,312.13,26.62,84.8,188.81,116.99,67.84,67.69,93.91,27.77,47.46,117.06,28.39,113.97,91.27,71.59,43.36,108.97,30.0,38.6,125.16,45.0,64.42,124.05,17.54,23.08,84.02,569.67,54.89,30.18,126.5,42.04,91.55,76.78,28.3,139.76,47.73
2015-08-19 00:00:00+00:00,68.59,85.48,187.84,49.88,318.86,532.92,43.55,100.4,58.38,151.95,16.44,,47.12,70.65,315.82,25.82,85.27,188.2,116.15,67.03,66.74,91.98,27.43,46.96,116.21,27.74,112.4,91.63,71.22,43.04,111.88,29.54,37.36,125.24,44.87,64.28,122.06,17.93,22.99,83.74,568.91,54.46,29.9,126.9,41.86,91.29,74.87,27.61,141.48,47.91
2015-08-20 00:00:00+00:00,67.48,82.69,184.45,49.32,307.39,515.78,43.31,98.85,53.82,147.86,15.98,,46.33,68.92,309.9,24.86,82.26,182.74,115.72,65.7,65.99,90.65,26.52,45.9,112.39,27.35,107.52,87.6,70.14,41.75,111.76,32.77,36.68,122.16,43.99,62.74,112.49,18.55,22.16,83.08,546.65,53.93,29.06,123.26,40.74,88.99,74.33,26.0,132.91,46.38
2015-08-21 00:00:00+00:00,65.9,78.87,177.54,46.81,298.57,494.47,42.51,96.7,53.78,146.62,15.48,,44.81,67.16,295.64,24.39,80.6,177.53,113.97,62.85,64.98,83.29,25.77,44.64,105.33,27.47,104.31,84.18,68.27,40.31,109.9,32.35,34.93,120.3,42.97,61.35,103.96,18.14,21.47,80.98,527.18,52.5,28.2,120.44,40.13,85.89,71.55,25.87,125.47,45.02
2015-08-24 00:00:00+00:00,63.45,74.27,173.75,44.34,291.82,463.37,40.68,91.94,51.67,140.68,15.1,,43.09,64.8,278.35,22.0,78.98,171.5,109.56,59.83,61.95,80.77,24.93,43.14,100.655,26.6,97.37,81.81,65.95,38.26,108.12,30.59,33.77,115.37,40.81,58.18,96.88,16.89,20.71,78.34,504.58,49.54,26.62,114.48,38.73,82.99,69.43,25.17,119.27,43.53
2015-08-25 00:00:00+00:00,60.71,74.57,171.22,42.8,290.63,466.37,39.77,89.51,50.61,138.14,14.84,,42.62,63.59,281.745,21.3,79.42,171.29,107.49,58.98,60.37,79.09,25.23,40.26,102.56,25.69,101.65,81.6,65.88,37.05,106.85,30.35,33.66,114.76,39.93,57.78,101.52,16.17,20.28,77.39,499.02,50.52,27.43,113.73,38.13,81.84,68.85,24.38,121.17,42.56
2015-08-26 00:00:00+00:00,63.14,77.33,171.46,43.07,305.98,500.77,40.55,91.53,54.22,142.16,15.24,,43.3,63.85,298.25,21.67,83.55,177.6,110.07,62.16,62.23,81.23,26.17,40.27,106.96,27.1,108.49,84.77,68.71,37.59,109.15,31.06,35.08,117.8,41.36,60.14,110.13,15.81,21.81,79.75,535.47,51.81,27.96,114.99,38.96,85.08,70.81,25.03,130.11,44.25
2015-08-27 00:00:00+00:00,64.51,78.91,176.23,45.13,312.0,518.37,41.02,93.87,56.48,142.16,15.94,,44.24,65.88,304.49,23.08,83.69,181.65,111.43,63.8,63.09,82.39,27.1,42.31,107.99,27.79,113.85,85.81,67.82,39.4,116.29,31.67,35.53,119.82,42.06,61.65,117.66,16.7,22.63,80.78,538.0,51.65,28.17,118.91,39.94,83.29,71.44,26.46,133.75,45.86
2015-08-28 00:00:00+00:00,63.98,79.4,176.48,45.3,308.01,518.01,41.07,93.45,56.45,140.56,15.99,,43.87,66.52,303.69,23.3,83.39,181.59,111.69,63.72,63.35,82.47,27.25,42.4,107.78,28.03,119.93,85.88,68.78,39.96,117.59,31.92,34.94,119.61,42.44,62.16,117.63,17.17,22.73,80.35,536.7,52.47,28.01,119.23,40.0,83.61,70.72,26.83,134.05,45.78
2015-08-31 00:00:00+00:00,62.41,78.57,175.25,45.21,303.74,512.89,40.29,92.19,55.86,141.05,16.085,,43.72,65.91,297.3,23.67,82.27,181.61,111.17,62.94,62.81,81.78,27.11,42.31,105.07,28.06,116.19,84.42,67.96,40.41,117.72,32.04,34.5,117.81,42.08,60.52,115.03,17.07,22.48,79.8,513.5,51.94,27.92,118.2,39.61,82.25,70.32,27.79,127.52,44.87
2015-09-01 00:00:00+00:00,60.5,75.99,172.62,42.85,294.21,496.54,39.12,90.03,53.55,138.06,15.49,,42.33,64.39,292.5,23.03,80.23,177.76,108.82,61.23,61.27,80.0,26.48,40.54,101.49,27.81,115.12,81.58,65.61,39.48,114.02,31.25,33.85,115.75,40.36,58.56,105.79,16.73,21.56,77.78,496.42,50.75,27.39,114.54,38.96,79.94,69.39,27.03,124.04,43.98
2015-09-02 00:00:00+00:00,60.98,77.25,175.25,42.73,299.61,510.55,39.08,91.17,54.59,140.47,15.68,,42.41,64.9,304.21,23.32,81.65,179.68,110.42,62.54,62.18,80.78,26.87,41.71,104.27,28.0,123.28,83.83,66.9,39.97,115.64,31.84,34.65,116.38,41.31,59.89,105.44,16.21,22.21,78.7,518.78,51.91,27.96,115.85,39.32,81.8,70.84,27.82,129.0,45.12
2015-09-03 00:00:00+00:00,61.58,78.32,173.24,42.87,297.44,504.72,39.25,91.02,55.17,142.95,15.76,,42.4,66.21,301.63,23.41,81.15,182.88,111.34,62.86,62.92,80.99,27.04,42.31,101.91,28.13,116.07,82.43,67.47,40.34,116.88,32.61,34.57,117.52,41.37,59.67,101.06,16.19,22.27,79.45,508.51,51.63,28.37,116.66,39.45,81.38,71.44,28.3,126.53,44.53
2015-09-04 00:00:00+00:00,59.77,76.89,172.13,42.43,293.74,499.0,38.56,89.02,53.96,142.05,15.39,,41.67,64.01,302.26,22.78,80.55,183.02,109.6,61.75,61.46,79.22,26.48,41.48,102.06,26.99,115.88,80.98,66.44,39.43,115.61,32.24,34.07,116.39,40.73,58.66,98.79,15.7,21.75,77.29,499.99,51.17,28.15,115.45,39.22,80.31,70.76,28.15,126.99,44.01
2015-09-08 00:00:00+00:00,60.57,79.78,175.32,43.02,300.18,517.54,38.98,90.05,57.77,146.43,15.73,,42.46,66.88,308.74,22.85,82.25,186.31,111.61,63.17,63.43,80.1,26.36,42.33,104.9,27.59,120.13,83.28,68.35,40.07,116.35,33.09,35.05,118.59,42.43,60.92,94.95,15.96,22.68,79.76,542.76,51.91,28.56,117.85,40.28,81.87,72.34,27.18,133.11,44.89
2015-09-09 00:00:00+00:00,59.26,78.52,174.92,43.03,294.92,516.89,38.46,88.7,56.27,145.6,15.46,,42.22,66.8,303.48,22.5,81.24,185.05,109.4,62.13,62.39,79.57,26.2,41.33,103.82,27.26,118.2,82.98,67.67,39.79,114.6,32.72,34.4,117.5,41.99,60.09,99.18,15.62,22.23,78.27,527.35,50.41,28.62,115.09,39.44,80.96,71.06,27.18,129.95,43.95
2015-09-10 00:00:00+00:00,59.58,78.7,174.88,42.8,293.6,522.24,38.43,88.32,56.01,143.94,15.56,,42.1,66.85,312.62,23.05,83.01,184.29,109.42,62.63,61.93,80.07,26.15,41.33,107.25,27.33,124.5,82.49,68.12,39.84,114.57,32.97,35.4,117.52,42.3,60.86,99.48,15.56,22.58,78.87,531.22,50.72,28.3,111.72,39.65,80.2,71.49,27.71,132.0,44.34
2015-09-11 00:00:00+00:00,59.35,79.19,174.84,42.0,295.24,529.44,38.82,89.26,56.35,147.09,15.5,,42.0,66.61,315.37,23.15,85.01,184.45,109.84,62.79,61.92,79.25,26.32,41.6,109.63,27.15,131.01,84.12,69.1,40.19,116.11,32.84,37.29,118.52,42.61,61.02,97.51,16.24,22.65,79.47,533.3,51.48,28.53,111.05,39.82,80.1,71.8,27.39,134.06,45.0
2015-09-14 00:00:00+00:00,58.94,78.46,175.0,41.88,295.96,521.38,38.98,88.83,57.56,145.87,15.6,,42.01,65.86,316.23,22.26,84.31,184.57,109.91,62.08,62.11,79.68,25.75,40.3,109.35,27.04,128.21,82.59,68.59,39.25,115.63,32.83,37.42,118.29,42.03,59.85,95.69,15.89,22.69,79.35,531.4,50.95,28.28,111.99,39.95,79.6,71.21,26.9,134.85,44.47
2015-09-15 00:00:00+00:00,59.2,79.53,176.85,44.27,303.74,522.37,39.2,89.55,58.3,148.24,15.92,,42.26,67.31,319.86,22.77,85.08,188.51,111.6,62.77,62.43,81.41,25.98,40.26,111.05,27.11,131.47,81.44,69.59,39.2,116.22,32.95,37.16,119.94,42.41,60.73,99.16,15.97,22.94,80.81,541.45,50.9,28.61,112.87,41.31,80.32,70.97,27.17,135.45,45.06
2015-09-16 00:00:00+00:00,59.51,80.53,178.59,44.74,303.74,527.39,39.69,90.6,58.45,151.15,16.17,,42.48,67.83,319.56,23.72,85.36,187.86,113.58,63.62,63.07,81.35,26.74,40.12,111.03,28.47,130.8,81.98,70.08,39.27,117.53,33.55,37.18,119.89,43.22,60.65,104.08,16.94,23.1,82.1,540.99,50.9,28.73,113.02,41.53,81.44,71.57,27.75,133.66,44.51
2015-09-17 00:00:00+00:00,59.86,80.31,178.28,45.05,301.05,538.87,40.54,91.52,57.93,150.27,16.02,,42.47,67.2,325.3,23.7,84.77,192.22,114.08,62.89,63.27,80.43,26.27,38.79,111.61,27.57,130.11,81.98,70.0,39.2,116.78,33.71,37.5,120.45,43.36,60.71,104.21,17.24,23.31,82.08,550.97,51.25,28.69,112.49,42.47,80.61,72.54,27.41,135.19,46.01
2015-09-18 00:00:00+00:00,61.22,81.25,173.7,45.71,295.29,540.26,40.37,90.49,56.67,146.86,15.93,,41.85,66.96,314.67,23.49,83.63,191.39,113.46,61.83,62.69,79.54,26.02,37.76,108.44,26.54,125.93,82.56,69.51,37.89,116.57,32.83,36.73,119.4,43.55,60.12,102.62,16.98,23.29,81.22,550.36,51.0,28.14,111.32,41.84,79.35,71.36,27.96,124.16,45.12
2015-09-21 00:00:00+00:00,59.39,83.32,174.75,46.4,285.62,548.39,40.82,90.39,56.63,149.57,15.64,,42.33,67.05,297.16,23.91,83.0,194.5,114.47,62.82,63.1,79.16,25.92,37.5,105.74,26.44,118.66,81.58,70.0,37.98,117.05,32.9,36.66,118.84,43.78,61.82,100.3,16.63,23.53,82.12,529.38,50.27,28.41,111.81,42.81,79.37,71.97,27.38,118.19,44.5
2015-09-22 00:00:00+00:00,57.74,84.66,174.44,45.71,287.76,538.4,40.5,89.05,55.18,148.66,15.1,,42.28,64.88,299.06,23.92,81.5,193.42,113.79,61.86,62.16,78.84,25.61,37.05,106.51,25.65,117.78,80.64,69.56,37.41,113.22,32.05,36.41,117.52,42.74,60.97,98.47,15.59,22.89,80.77,530.18,49.79,28.03,108.99,42.34,78.71,71.22,26.83,114.41,44.23
2015-09-23 00:00:00+00:00,57.43,85.5,175.87,45.31,286.61,536.07,40.8,88.71,55.2,149.28,14.605,,42.11,63.37,298.34,23.58,82.04,191.38,114.35,62.25,62.1,77.69,25.59,36.35,105.49,25.49,116.49,79.75,69.82,37.0,113.55,31.78,36.38,116.8,42.72,61.41,98.07,15.55,23.0,80.43,536.5,49.74,27.86,108.99,43.03,78.64,71.16,26.79,111.86,44.32
2015-09-24 00:00:00+00:00,56.57,83.91,174.8,45.22,290.56,533.75,41.05,88.03,54.0,147.06,14.69,,41.88,62.78,293.01,24.12,81.43,184.93,113.91,61.12,62.25,75.76,25.61,34.97,102.51,25.26,111.95,77.55,69.61,37.35,113.43,31.21,35.96,115.31,41.78,60.47,103.76,16.78,23.44,80.41,522.0,51.72,27.58,106.24,42.52,77.91,71.23,26.6,111.11,43.59
2015-09-25 00:00:00+00:00,55.74,83.13,176.84,45.13,279.03,524.25,41.37,88.84,54.44,141.91,14.6,,41.99,62.96,284.79,23.82,79.51,183.53,116.24,61.29,63.14,75.81,25.33,34.46,100.14,25.01,106.62,75.63,69.93,37.36,114.36,31.01,36.11,112.99,42.19,61.32,102.24,16.59,23.61,80.6,490.67,50.52,27.56,105.69,42.73,77.38,70.96,25.29,103.28,42.51
2015-09-28 00:00:00+00:00,52.5,80.52,171.4,41.78,254.87,504.06,41.54,87.21,53.47,136.31,14.37,,41.14,60.75,272.28,22.7,77.12,172.1,114.21,60.04,62.16,73.76,24.14,32.99,94.8,24.57,95.16,72.34,68.45,36.65,113.01,30.23,35.75,108.27,41.17,58.94,99.47,16.02,23.3,78.91,453.98,49.43,26.73,105.25,40.54,74.88,69.09,25.26,98.5,39.96
2015-09-29 00:00:00+00:00,52.79,79.83,170.53,42.53,252.1,496.07,41.69,87.01,54.05,137.72,14.55,,40.78,60.5,278.23,21.54,76.72,167.36,114.56,60.58,63.07,73.62,24.08,32.93,96.0,24.65,99.59,74.55,68.89,37.31,112.54,30.17,35.61,106.86,41.18,58.24,98.35,15.82,23.71,78.64,451.82,50.62,26.26,103.61,39.56,75.2,69.48,25.59,99.83,39.65
2015-09-30 00:00:00+00:00,54.41,82.22,189.53,44.1,271.81,511.89,42.27,87.98,56.41,140.0,14.69,,41.28,62.2,291.81,21.86,76.82,175.85,115.53,62.61,63.46,74.0,24.44,33.91,98.19,25.61,110.33,75.97,69.61,37.43,114.09,30.84,36.07,108.47,41.31,59.46,103.26,16.07,24.65,79.33,465.14,50.96,26.87,104.74,39.81,77.22,71.42,26.94,104.14,41.18
2015-10-01 00:00:00+00:00,55.13,83.75,192.04,45.17,282.35,520.72,41.78,88.38,54.94,138.94,14.67,,41.24,63.14,287.3,21.22,77.12,181.77,115.38,63.27,63.72,72.89,24.91,33.87,98.27,25.35,117.93,77.11,69.67,36.76,113.61,30.43,36.68,110.18,41.42,57.95,105.98,15.84,24.17,79.46,472.97,51.25,26.79,103.77,40.13,76.58,70.8,24.68,107.23,41.29
2015-10-02 00:00:00+00:00,55.82,83.99,191.69,46.15,288.0,532.54,42.32,89.74,55.69,141.85,14.94,,41.81,64.06,290.35,21.92,78.62,183.14,116.93,63.27,64.28,73.57,25.53,35.05,98.28,26.07,126.46,77.3,70.87,37.4,115.65,31.3,37.14,112.29,42.13,58.57,106.11,17.07,24.8,79.95,479.07,51.67,26.89,105.39,40.7,77.9,71.38,26.31,115.18,43.02
2015-10-05 00:00:00+00:00,56.68,85.84,191.17,47.43,278.58,543.68,42.62,93.46,57.43,142.85,15.1,,42.11,64.7,286.55,22.9,79.55,187.52,118.38,65.11,65.35,78.21,25.735,35.82,99.26,27.18,120.83,79.08,72.09,39.33,116.73,32.1,38.07,113.43,43.42,59.23,111.25,17.95,25.42,81.71,473.14,52.66,27.02,109.51,40.96,80.25,71.53,28.15,114.52,42.85
